   2016.00000000000        8.00000000000000        1.00000000000000     
   1429.74000000000       -118.110000000000        34.6300000000000     
   850.250000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1430.08000000000       -118.130000000000        34.6300000000000     
   1025.04000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1430.41000000000       -118.150000000000        34.6400000000000     
   1120.68000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1430.74000000000       -118.160000000000        34.6500000000000     
   1225.29000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1431.08000000000       -118.180000000000        34.6700000000000     
   1293.75000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1431.41000000000       -118.190000000000        34.6900000000000     
   1354.68000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1431.74000000000       -118.200000000000        34.7100000000000     
   1474.42000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1432.08000000000       -118.210000000000        34.7300000000000     
   1645.69000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1432.41000000000       -118.230000000000        34.7500000000000     
   1772.54000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1432.74000000000       -118.250000000000        34.7700000000000     
   1918.42000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1433.08000000000       -118.270000000000        34.7900000000000     
   2082.20000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1433.41000000000       -118.290000000000        34.8100000000000     
   2209.57000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1433.74000000000       -118.320000000000        34.8300000000000     
   2411.23000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1434.08000000000       -118.340000000000        34.8500000000000     
   2629.59000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1434.41000000000       -118.370000000000        34.8600000000000     
   2771.94000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1434.74000000000       -118.390000000000        34.8800000000000     
   2958.36000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1435.08000000000       -118.420000000000        34.9000000000000     
   3191.17000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1435.41000000000       -118.440000000000        34.9200000000000     
   3415.38000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1435.74000000000       -118.470000000000        34.9400000000000     
   3584.38000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1436.08000000000       -118.490000000000        34.9600000000000     
   3696.77000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1436.41000000000       -118.520000000000        34.9800000000000     
   3755.66000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1436.74000000000       -118.540000000000        35.0000000000000     
   3809.22000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1437.08000000000       -118.570000000000        35.0200000000000     
   3864.89000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1437.41000000000       -118.600000000000        35.0400000000000     
   3916.82000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1437.74000000000       -118.630000000000        35.0700000000000     
   3965.14000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1438.08000000000       -118.660000000000        35.0900000000000     
   4031.30000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1438.41000000000       -118.690000000000        35.1200000000000     
   4120.52000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1438.74000000000       -118.710000000000        35.1500000000000     
   4230.54000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1439.08000000000       -118.740000000000        35.1700000000000     
   4367.80000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1439.41000000000       -118.780000000000        35.2000000000000     
   4507.54000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1439.74000000000       -118.810000000000        35.2300000000000     
   4652.80000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1440.08000000000       -118.840000000000        35.2500000000000     
   4803.04000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1440.41000000000       -118.870000000000        35.2800000000000     
   4953.89000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1440.74000000000       -118.900000000000        35.3100000000000     
   5101.92000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1441.08000000000       -118.930000000000        35.3300000000000     
   5236.38000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1441.41000000000       -118.960000000000        35.3600000000000     
   5355.06000000000       -999.000000000000       -999.000000000000     
  -999.000000000000       -999.000000000000       -999.000000000000     
   2016.00000000000        8.00000000000000        1.00000000000000     
   1441.74000000000       -118.990000000000        35.3900000000000     
